x,y,class
8.586656361455004,2.771255057000945,2.0
7.137546651269981,2.815106273338635,2.0
7.602673916289382,3.0516952559927053,2.0
1.2405946925349953,1.6394292193974276,1.0
7.50248782184041,2.1269777950709354,2.0
8.447160446412063,3.620528534325442,2.0
5.04114072541946,8.187688682507208,3.0
4.2613417854224185,8.069701666093108,3.0
2.1467699395497437,3.1750633053591706,1.0
4.954540803738127,7.695096300853315,3.0
5.223849097099853,7.692772817658099,3.0
9.207480761156205,4.177448439054223,2.0
4.815934807427391,7.868397483644826,3.0
5.789950535226394,7.897987721770615,3.0
0.5976498272451383,0.5807044368981109,1.0
4.628799139679266,7.933727232856596,3.0
1.453261853117246,1.4626787616053694,1.0
4.873500268875585,9.359700779251595,3.0
8.59388463361962,2.4185853237114614,2.0
8.197268451087684,2.906486391854431,2.0
5.339585647937851,7.984412111099822,3.0
2.1808803863029307,2.17475031217064,1.0
7.912052954150683,2.5899660971119443,2.0
7.929689259030783,2.775102315134038,2.0
1.8102232149243789,2.5872240938617246,1.0
7.037918604435053,3.211901283836798,2.0
7.926094803659079,2.793477466998784,2.0
1.0353127127678303,1.9069063953404017,1.0
2.5543089239314414,0.736488969106392,1.0
5.320354926399855,7.690298674786252,3.0
2.0224748325825934,1.5516419110084443,1.0
5.0531938594657735,8.496976003604933,3.0
2.3783344618930906,1.8744488462405033,1.0
1.964143068753418,3.1393204823330003,1.0
5.526925835212992,7.164336750545692,3.0
4.921506747143354,7.914554725274161,3.0
1.2953350484539339,1.855034220319451,1.0
4.945134169378031,8.017689771712528,3.0
2.1957044480233625,1.2501617239972758,1.0
2.1914314666709,2.1944873693055076,1.0
4.510571135382138,7.795005636514394,3.0
9.280060916715643,3.0585056033543125,2.0
2.658741479092665,0.8957622826492007,1.0
5.287416612759488,8.168960995705753,3.0
7.984078347781945,2.5109261616614487,2.0
7.63742767982445,2.925293086127236,2.0
2.1535215168384427,2.110382257095558,1.0
7.857619716355873,3.399748798606833,2.0
2.76119785867155,2.2919281249115397,1.0
5.438121024152423,7.619724417776788,3.0
2.199483584230382,2.2833150831786257,1.0
7.709652128399348,3.203904896265188,2.0
7.519085813815928,2.6344099323786674,2.0
8.422815763281697,3.0189182143302906,2.0
5.399336474352452,7.662793676299897,3.0
1.9779711417054207,1.7773177651965886,1.0
2.5224424603243416,1.7515638445773343,1.0
2.457448523734363,1.7366998617667324,1.0
7.296795026330338,3.152098278590176,2.0
4.770537483578179,7.791686675788332,3.0
5.515113240080914,8.421080743284275,3.0
8.496716498105073,3.8304843218929525,2.0
7.666647877498022,3.003184612532,2.0
1.131132551439376,1.934567286278576,1.0
6.943696936325405,3.1010103198737844,2.0
5.128050869274431,8.440287143457548,3.0
5.36427223755475,7.271844669677085,3.0
7.469476388667846,2.7126539803420604,2.0
4.477474939509833,7.454969127547945,3.0
6.259765692536212,8.221647253937462,3.0
2.154310713544841,2.8797159002153183,1.0
7.6280954267894625,3.730334970802389,2.0
3.116405770533537,2.169790471645465,1.0
1.480392493036021,2.0332179758657722,1.0
8.546044814291259,2.4090720836064077,2.0
4.680571415181582,8.670234935183771,3.0
5.1156304681227445,8.729930671075024,3.0
7.9682569501420915,2.6536450555626283,2.0
7.1892050263681435,3.4885362139014235,2.0
8.013952306410477,3.0095475720264684,2.0
5.171725297786055,8.525923887272846,3.0
5.318647786979538,8.66026047617372,3.0
1.6382977119137239,1.8189033576081823,1.0
5.72538577026501,7.818274705935149,3.0
1.94518547290054,2.3412619301471786,1.0
8.26581509402551,3.393020623117714,2.0
5.519496628486657,8.809403876360467,3.0
2.372755301104072,2.599135892682269,1.0
6.624379212382713,2.751427193312704,2.0
8.218907492634726,3.050427980156149,2.0
6.098508946387293,8.2474491438388,3.0
7.455105446245172,3.2377567694132083,2.0
4.795393665895958,8.181252612453859,3.0
7.757933174828415,3.3522977949381803,2.0
4.716214822346162,8.135122315170815,3.0
7.962694321219542,3.9751449972269883,2.0
7.2167123488472305,2.8209719731990086,2.0
1.76844750512095,2.19574980070207,1.0
8.100297438259194,3.180990203959915,2.0
8.516101507907837,3.7331144047763862,2.0
1.4000487412784643,1.6641767363822597,1.0
1.4226702727227862,2.396701648271185,1.0
4.756433145101807,8.15312168895912,3.0
5.275495415861482,8.217404177611764,3.0
7.958332245179173,3.1463418183731773,2.0
2.1944456604893094,1.871146687693188,1.0
8.38583577472794,3.118263846145141,2.0
1.685002365521891,1.6508443752996542,1.0
8.389825683121774,4.157830756032084,2.0
1.3272994460339538,2.1399235690680154,1.0
8.211160372140109,2.7873264821688304,2.0
5.551269637847106,8.571801883123547,3.0
8.719928910546933,2.942594071026698,2.0
5.706381119293021,8.174488035656438,3.0
7.58185276750354,3.3744317653505993,2.0
5.606197411161013,7.749679805793814,3.0
5.000540516431061,8.041923529982993,3.0
5.318874362489065,7.894835554005017,3.0
7.656092577292888,2.4655619099493142,2.0
8.443154226973167,2.7758995695968207,2.0
6.745673853256131,3.052920836044927,2.0
5.30959551578374,7.643856297310757,3.0
5.175122530064293,8.691115374941678,3.0
8.317092415828245,3.4253225339999567,2.0
7.5977503535354245,1.650267565707678,2.0
2.0480687825409127,1.5583577578741594,1.0
2.4861776587972844,2.466219436629419,1.0
7.703314084221227,2.7508149451247257,2.0
9.213436125678585,3.4068361993867162,2.0
7.865771059425798,2.900195130400439,2.0
4.705181132091032,7.968709557355012,3.0
8.421246515062307,3.463387894781735,2.0
5.893565836140356,8.379842168700417,3.0
5.031792057868,8.37336674612532,3.0
4.679746506401945,7.369135339278327,3.0
2.9879293528764754,1.427292233308176,1.0
4.857207082514308,8.792726207307,3.0
5.180455825899474,8.258501643140333,3.0
5.0172443274711425,8.109237258451635,3.0
1.4930617040457705,2.578176280305605,1.0
8.493682452463863,2.6825604734643256,2.0
7.812406998814539,3.7907047094112416,2.0
8.79859154708791,3.183738032232902,2.0
8.479184562850618,2.6964163069730196,2.0
1.5960822623442128,3.376823418490419,1.0
7.124601748747984,2.5481640422180463,2.0
2.6715402736100753,2.098163684190884,1.0
1.2896056060940393,2.114721620002407,1.0
6.986621320810949,3.196897168914292,2.0
4.892210007979722,7.208583330733376,3.0
1.4140817261634566,1.883061671428732,1.0
4.992620397995261,8.239779228708791,3.0
2.7778799854938323,3.0444357627912924,1.0
1.7440373171353691,1.885888070453185,1.0
8.619729862700167,1.8529269987481887,2.0
2.6834948055593806,2.0753798105285366,1.0
2.222527544250192,1.57620164604176,1.0
1.9991292449968812,1.829113194317911,1.0
7.645208936875557,3.0835924728523163,2.0
1.9911772346355057,2.4737582336827404,1.0
7.983690998442929,2.580893121746267,2.0
2.6030849503540168,2.57066066921094,1.0
8.549590216035437,2.588733214326148,2.0
8.518488481647102,2.3618158221178134,2.0
4.276760884501577,9.059443312054281,3.0
5.224408267592438,8.161325022965283,3.0
2.0698581813091197,2.1264528113113936,1.0
4.918584018900345,7.73954533493363,3.0
4.940105586797709,8.146843907264877,3.0
2.0254508371877464,2.0403485620872868,1.0
4.5670432114171176,8.485786003984744,3.0
9.030385298732927,3.412322747011589,2.0
2.573629220197623,2.8611670045264974,1.0
1.3306231648854205,1.8564255869971737,1.0
9.056759215422728,3.3784197804298906,2.0
6.815950122352052,3.5459174821103865,2.0
1.9082306933402533,1.8814348317831393,1.0
5.028842995994356,8.189544062765162,3.0
8.169989697955005,2.6400905195658138,2.0
2.0476814826755647,2.699885273848823,1.0
9.129892165760642,3.827425016946448,2.0
8.314683121307095,3.278268126290644,2.0
8.421071301812077,2.785388422362782,2.0
2.0590150985581523,3.0988206804576195,1.0
8.718455952929563,3.0949894338507056,2.0
8.634532993262862,3.1673251348923634,2.0
4.0027908102758945,7.708515786370614,3.0
2.0777077334327596,2.288441538175778,1.0
5.045982365182824,8.598234447922028,3.0
1.963839526463992,1.8956179416348837,1.0
4.577236941357242,8.083710292397344,3.0
7.106799844820849,3.149884495959639,2.0
4.710142235924193,7.6626417375495715,3.0
8.623865125353646,2.6044082584329544,2.0
7.767734808953644,3.192933124214176,2.0
7.479003234242654,3.733727911850994,2.0
4.288182884183858,7.881768924465334,3.0
5.809751471354687,8.821513083175855,3.0
8.444498223019314,2.3183070892562685,2.0
7.6353979163953305,3.406662705870572,2.0
4.778197000443088,8.443953845519847,3.0
2.236751765212243,2.2451105933133277,1.0
8.549760422580096,3.619592000952971,2.0
1.078652682747601,2.1762974273533953,1.0
2.060749067149453,2.491400428567999,1.0
4.575157813234829,7.872485697152904,3.0
8.226240955073255,2.3951751664394947,2.0
4.807326188317099,8.241096581659491,3.0
8.840462987178082,3.3992700647011596,2.0
5.025661337227044,8.051288951937618,3.0
1.8265466362054634,1.8659918864116936,1.0
1.2549211397215094,1.3045925871397708,1.0
1.827261310790068,2.5785339984476674,1.0
2.7221732682102164,1.7144953794483866,1.0
4.353247281058487,8.356161235649326,3.0
8.371782675717064,3.2292251300588215,2.0
8.516833866095297,1.9458519794665579,2.0
4.305509896134728,7.867022358111686,3.0
2.42721028340097,1.3283595990361259,1.0
2.2549403235280345,2.0268347819356727,1.0
8.117650926701003,3.127748533430744,2.0
8.235097209912217,2.3393407706450615,2.0
8.352612232132813,3.6281958368865097,2.0
1.8985039976010467,2.1124552954649833,1.0
1.5731712463844092,2.0574878154187983,1.0
5.392515497157461,8.09712571273412,3.0
2.8699290565759448,1.689447713560337,1.0
1.759457454528065,3.2411506942748263,1.0
2.197321919988015,2.2327929442988843,1.0
8.154303723599018,3.4978925752055856,2.0
2.124569669005684,2.199124283430924,1.0
4.920076601024153,8.052477537809418,3.0
5.361837563517421,8.662562351748303,3.0
5.027866260831541,7.714312398754788,3.0
1.400604407761675,1.5637837052395962,1.0
2.823602461890182,2.0703349216735005,1.0
1.5120417123824554,2.5080146350051793,1.0
4.5874551625122,8.472161029536343,3.0
7.579301393454889,2.634510368323195,2.0
2.6071269909713437,2.3850262752154885,1.0
1.8685907394552292,2.060649334319038,1.0
3.950015450551758,8.326389191107799,3.0
8.096802560803606,2.607140025690474,2.0
1.9896849967471648,2.9003685661577783,1.0
5.473521254404858,8.421278069559111,3.0
4.538046782123406,8.821826083827517,3.0
5.554388756321337,7.951293862410212,3.0
8.253646479834483,2.736876857928184,2.0
2.028007475916013,2.961624813428216,1.0
4.640741712696583,8.315372643954625,3.0
4.649225083176766,8.738483120251775,3.0
5.399609611140744,7.656202165428281,3.0
4.858485342073074,7.685880106411068,3.0
7.824465787762064,2.7099300748336113,2.0
7.828098117701882,2.978255082478029,2.0
7.814017837133112,2.934654166568403,2.0
1.7246659595554465,2.044121304277541,1.0
8.27193740230037,3.312533945066882,2.0
2.1285500399913295,2.222262981342192,1.0
4.566891402805753,8.67833959900844,3.0
1.7104796434065848,1.7462826325144,1.0
1.3991986893265036,2.0997518906707184,1.0
3.141992210168676,2.5939729599647903,1.0
5.279034927426304,8.861455664309394,3.0
5.758396588478624,8.188830195509505,3.0
7.383016311310233,1.936218455362229,2.0
1.9875049050373055,1.0574942630785298,1.0
1.8798975103456221,1.8249562775702795,1.0
8.059269711616537,2.8188939759851968,2.0
8.330543438637354,3.5470335808254987,2.0
2.0073615879280764,1.2327504024824494,1.0
5.422242759527121,7.644009105899108,3.0
7.804574121889646,2.0995460780975086,2.0
5.076963842713053,8.27067369150115,3.0
8.870145742929527,2.469284540027183,2.0
2.443640630313227,1.1906571518134763,1.0
2.3662753255551747,2.713764493965475,1.0
1.1307325502031937,2.0808131792743443,1.0
4.587726260574648,7.912147632866392,3.0
2.2582430800160935,2.0034342412766857,1.0
7.416266723823444,3.5895329789774526,2.0
5.375757590976209,9.078762705132055,3.0
5.208265604356884,8.38006727623587,3.0
2.086004718210236,1.2092581884000138,1.0
2.7886701912751564,2.577406814144403,1.0
7.996133284845812,3.632489270860477,2.0
5.007675455617847,7.948242064676498,3.0
5.419337586550316,8.024323645964824,3.0
2.240151967278849,1.304557668154596,1.0
5.345794916476591,8.757598351302875,3.0
8.708644821921288,3.1964649070931026,2.0
2.789437208904869,1.2651132235219416,1.0
5.578910337669164,8.585417827790259,3.0
2.9692064923716783,2.043207375282396,1.0
2.4497402764851257,2.543598014948776,1.0
8.130159254248737,2.688423115086676,2.0
7.514625071755129,4.010282437105153,2.0
7.723661879501371,3.0954282449213424,2.0
7.96603038869812,3.262641593656645,2.0
4.621989250565966,7.4175525800335675,3.0
2.1913980458677598,1.5844476804284635,1.0
5.523453073987675,8.134149596475218,3.0
2.4397468629524957,2.1398915991645264,1.0
2.6267329072545715,1.428468194644564,1.0
5.563585249080905,8.383408503802615,3.0
1.3007889119680331,2.032406640527329,1.0
1.9404065339433414,1.6519887616377205,1.0
5.23560662459697,7.122176781873001,3.0
4.930138986873527,8.537892630166079,3.0
2.716709324005354,1.4934332195161426,1.0
1.807578481294712,2.4518999790710208,1.0
7.91318980524348,2.6335375222619364,2.0
4.276430660973972,7.8385848617537235,3.0
2.1282871172412787,1.5599050845036913,1.0
4.96800366193476,8.627151226694384,3.0
8.777875824156217,3.048727662737716,2.0
7.860581148506867,2.260277469664416,2.0
8.553844209557804,2.316282890246299,2.0
4.308134277287563,7.434761077048911,3.0
7.4346011311356355,2.7233644464758937,2.0
7.986148612497695,2.76876361194558,2.0
4.773000565103868,7.382843935673606,3.0
4.629598726642095,7.702304118716871,3.0
1.6753678147645892,2.805647798059029,1.0
7.88300098034053,2.952551665813597,2.0
7.541250837189314,2.7901582348394993,2.0
5.610684367293372,8.129791673070095,3.0
2.003185251849645,1.6463020067920877,1.0
7.809164249510244,3.090672210226394,2.0
8.526555900755897,3.008924202348761,2.0
7.632136814919227,2.453451012768175,2.0
1.9525130855895323,1.5848005357448103,1.0
1.5179957475220056,3.1673678677898662,1.0
5.113526780437977,7.899563537461271,3.0
7.9663173873804904,2.9648518673021713,2.0
1.3124645011043017,1.578191019515804,1.0
8.368648489824068,2.8672459034903692,2.0
4.932898043077035,7.997565244267538,3.0
5.356252324273641,7.7541981506173965,3.0
9.159781766616364,2.9605985266681274,2.0
8.263733973853308,2.2578136670665856,2.0
7.812201037532465,3.03574717901404,2.0
2.5629536893292792,2.1412844986644677,1.0
2.0922331135928864,1.6251678304837789,1.0
5.457212723958587,8.183969734633866,3.0
2.3243618618805804,1.3977097059443933,1.0
4.5610505492996865,7.620109783081733,3.0
7.632456182129917,2.831238526225454,2.0
1.588031103263845,1.5612149691303574,1.0
4.842118104029167,7.6110810734247085,3.0
7.494570887816848,2.6850073722163517,2.0
8.083995345174761,3.1828323055935406,2.0
5.455531034758861,8.80209974570843,3.0
1.677452340466486,1.8949265453363224,1.0
4.825001090987993,8.77218921190343,3.0
2.6515392467605503,1.4513330378297937,1.0
4.704911736906566,8.623122302847301,3.0
8.29695516917879,3.270407620956592,2.0
9.038080588927206,2.4610410895522095,2.0
1.6085695976188232,2.5051207441855055,1.0
2.2959764871368997,2.2208789766948858,1.0
7.453097555396702,2.6766248039868668,2.0
8.460676319877662,3.9680748415463234,2.0
7.485614262703312,2.9918052195953004,2.0
2.246999876407921,2.268398143604193,1.0
1.6746538287445065,2.2041737485232993,1.0
2.460026662831068,1.873722068971754,1.0
4.157936942214004,9.167680696529676,3.0
6.281421400904385,7.325516536426077,3.0
8.390007064542228,3.358680716554023,2.0
1.4616889968507965,1.8631854039772855,1.0
7.70382879426163,3.46806968192589,2.0
5.30481911608277,8.069422999767902,3.0
4.469898681283212,8.146899955905347,3.0
5.057370485512497,7.816249223189226,3.0
4.979995350596959,8.25374048824806,3.0
1.784446878048633,1.826400329174548,1.0
5.728512591372246,8.413934145465229,3.0
7.7600860420995605,3.419609645651667,2.0
8.027429803630907,2.25443098326374,2.0
4.9385240514646975,8.657645118727325,3.0
4.720383334680311,7.595784143432283,3.0
7.661219861117487,3.2264877451025895,2.0
7.913677271496878,3.868782053288303,2.0
8.765345621077273,2.6970603699027538,2.0
7.974671231995474,2.5131293826926,2.0
8.109053891305136,2.9204468078326107,2.0
7.4715625514982325,2.9885978491694614,2.0
5.237039377444347,8.099385759224218,3.0
7.884576913596873,2.824076357814806,2.0
4.951361884420774,7.646674358995936,3.0
4.149473469485475,7.508696254456269,3.0
5.213880297567072,7.55633004759449,3.0
7.477367514176498,3.389204025971175,2.0
2.3697220134862462,2.8550702998859414,1.0
8.165980981484074,2.611523009634816,2.0
3.14042934781149,1.926926476722735,1.0
5.4901805958338405,8.478024763144566,3.0
2.2689686237483113,1.5803454487387845,1.0
5.645237605615928,8.049969601671977,3.0
2.2804254743912633,2.3478311944943555,1.0
1.535539293990871,2.1487206610005725,1.0
2.694688580638256,2.071017291488006,1.0
8.471601306264832,3.532347225607034,2.0
8.54843564908374,2.3682100831007915,2.0
4.9304342824615315,8.335479141556442,3.0
7.811774744881872,3.408431597347154,2.0
8.456955212051266,3.1371494745850024,2.0
5.339538941357303,7.991976813935428,3.0
1.9626337731023513,2.124067776194648,1.0
9.034721957949435,2.8004192529761758,2.0
5.45738629393748,7.614490277495903,3.0
8.351157191254783,3.222364927333392,2.0
1.3177121858521608,1.911821167007302,1.0
1.5713894986694603,2.9647099294177024,1.0
5.508578240828342,8.784459568242667,3.0
8.262325149575963,2.509257464655967,2.0
7.346368399183053,2.8809753784345977,2.0
2.283633189257153,2.349391397516388,1.0
5.701881505613659,7.852253691412402,3.0
3.715421501632669,8.559489151570764,3.0
7.582597704219172,3.3680873861402914,2.0
7.511685075942696,2.7959325878021577,2.0
4.5122532234388535,7.527793541818443,3.0
2.265403946141753,2.251187376655987,1.0
2.664042144056736,1.8780924677758277,1.0
2.187258580782352,1.0255763748234008,1.0
2.2599747370919445,3.0790350679814544,1.0
2.5170320059604134,1.1833527586327213,1.0
2.0719292282495765,1.5482267778714305,1.0
7.424994545187474,3.1855394361128804,2.0
5.360850157795706,8.521360693095417,3.0
3.9070325958241194,8.471424708747813,3.0
4.082760910174289,8.342451795453732,3.0
9.314046578539617,2.7233726492206123,2.0
5.696705199361578,8.325722334007649,3.0
8.5376591247326,2.995890964636805,2.0
2.2019876799184397,2.182736736883174,1.0
1.9380487274951765,1.5672162066771014,1.0
7.842851027000833,3.525354771911614,2.0
7.6493546735708255,2.8431851880579604,2.0
4.911025431569269,8.867875358233135,3.0
8.12059739529513,2.604029968369704,2.0
5.061783472414589,8.034719749472854,3.0
6.0019361459547405,8.144660896488181,3.0
4.1609555653343016,7.960976419386428,3.0
8.33298881652261,2.172988495861659,2.0
4.69202051230261,7.734546267407378,3.0
4.699215037784506,8.461345715166269,3.0
5.634520081127758,8.330504687770118,3.0
4.994489252261446,7.2677643056766,3.0
7.976713622983795,2.687746868375167,2.0
8.921474426125082,3.11821395651863,2.0
2.2287344953469015,2.537945106593166,1.0
5.516244520230004,7.6280650018514775,3.0
5.829166940741019,7.814065419266404,3.0
1.5771316603482712,1.7163545572138095,1.0
8.562840723198782,2.9150099626700485,2.0
4.775902501762015,7.703717042299257,3.0
6.072742752796573,8.566157280589902,3.0
5.065603236935928,7.142294901947881,3.0
2.62038117423669,1.4735277225735754,1.0
6.893705430703719,4.300728747610465,2.0
2.4518688389618393,2.2512826206232934,1.0
4.771539069877573,8.51164720368749,3.0
4.705396527219756,7.7657801415922085,3.0
5.2547695014662255,7.113276441236346,3.0
7.626953775173786,3.802666047245827,2.0
8.78082538647327,2.876566194913054,2.0
4.972948677339351,7.866094748709749,3.0
2.7331489005674516,1.7537330648023852,1.0
5.132135041415542,8.758998819762217,3.0
5.545856038640052,7.616827560457934,3.0
8.176084910220178,3.5083358458252345,2.0
1.813313695177898,1.7850039328044933,1.0
4.9047700560327,7.366339195478215,3.0
1.40702759210363,1.0792704326651297,1.0
2.206767849426506,2.770494709062263,1.0
4.743991671812788,8.25939296998274,3.0
5.137064051545019,8.347113713381022,3.0
8.164916715621859,2.6677749248308062,2.0
1.6355534745745257,1.996781599501619,1.0
8.605215582733502,2.5487664343037513,2.0
8.92389779482678,2.562898889058922,2.0
5.324637054359341,8.158046815163315,3.0
2.506276760613143,1.7334337563364346,1.0
5.242978677538102,7.73033479936403,3.0
7.529252382572378,3.727211636596591,2.0
4.689318282630702,7.772207369588236,3.0
8.497724049579897,3.025588508475911,2.0
4.819465855167164,7.468813848580614,3.0
7.615550370686454,3.1740863042486334,2.0
8.304702697739021,3.741113018334321,2.0
2.041909550308083,0.8174324326720595,1.0
2.0332790717635376,2.2590258137506116,1.0
2.3588512405049573,1.3014671840607008,1.0
5.266100039878178,7.8802631652187065,3.0
2.781027658620106,0.9911905909170295,1.0
8.131793670887594,2.8088367293966794,2.0
1.7961356588148223,1.8263514141662627,1.0
2.034619343198358,2.4418196765774827,1.0
5.418386891092103,8.451173748756018,3.0
1.5806411129607882,2.602630993525721,1.0
2.0150593739056255,1.805032628768376,1.0
5.758193139707574,8.173498916819947,3.0
1.550849239514228,2.1830809602813033,1.0
4.789837026876551,7.1591797076341495,3.0
8.522163515835594,3.1009162314081684,2.0
8.559779175571988,4.147140601622399,2.0
9.230122519594929,3.0766850734791578,2.0
8.018089136142493,2.906386043144482,2.0
7.542749990377538,4.048866536182822,2.0
7.889738554277835,3.2392634982023716,2.0
7.106926469026001,3.126663082028807,2.0
5.258753460112591,8.247499512971581,3.0
5.4903561821368525,8.066252588432029,3.0
1.9202372927686564,1.718341616260016,1.0
8.218244236500006,3.2736431392921173,2.0
4.80740284974701,7.381385393135962,3.0
2.0847809632298904,2.4335410509175484,1.0
7.002818313727361,2.504946510424599,2.0
1.1396211193780115,1.2879885971558132,1.0
2.0178841060310635,2.298297736672713,1.0
7.982445134082736,2.6376908200649143,2.0
7.834516842640098,3.062351002237993,2.0
2.7839249700451094,1.4572609379344783,1.0
5.2032296947788765,8.357459099418286,3.0
7.997346517143812,2.11675684593847,2.0
4.7740318565681,8.237009296829244,3.0
4.709341145437435,8.291691592602591,3.0
8.14334381035822,2.994278285333517,2.0
3.818801887519041,7.3307737787535805,3.0
2.0058143571386853,1.9515876375158194,1.0
7.890316577510089,2.9492726485844534,2.0
7.039582360335217,2.4605523560075313,2.0
4.923034033058967,8.033044137696052,3.0
1.274822578116191,2.6158693418230787,1.0
5.68817085299954,7.750040658778918,3.0
8.834685677172,2.9879095035502092,2.0
4.725788735870015,8.201311023868108,3.0
2.1574642790104015,2.068374467735486,1.0
1.4111614097434835,0.8719652958414812,1.0
7.737224759547678,2.630161265394765,2.0
1.821908134562055,1.6970535930810537,1.0
1.9216073902331945,2.2441946444809933,1.0
1.5026566954358036,2.124434429831177,1.0
2.17717034961927,1.3952284442056544,1.0
2.1921316547471723,1.8709258438519056,1.0
5.198756725923042,8.779148735290274,3.0
1.908941972894906,2.442292849239644,1.0
1.6213366968455314,2.0621849168163098,1.0
2.2978199749558312,1.4108246637629707,1.0
2.3743603585093993,1.6299877622731582,1.0
0.9221823058030465,1.6185766824673093,1.0
1.5505532900570018,3.0251216968507575,1.0
7.865942740812969,2.8825928466723156,2.0
4.282050886058599,8.781854051916353,3.0
3.8095986036933875,7.851074138115709,3.0
7.5847833601972,2.384940574095732,2.0
8.282541890259845,2.618403034078402,2.0
2.724990482925829,1.7624913865179967,1.0
4.812295999928535,8.646053841994608,3.0
4.723670688641854,8.31035121245272,3.0
8.213725309626886,2.518194561437156,2.0
2.575208319128506,1.903272346815525,1.0
1.4188628562675603,1.1638487380844817,1.0
1.1831586616048853,1.7943742627270927,1.0
5.05932601415724,7.985861275959194,3.0
8.528593859498137,2.395739997770129,2.0
5.614104311904669,9.197064604254036,3.0
1.2721753269283766,1.2489965030666896,1.0
4.635842540832063,7.897570943194388,3.0
4.487483455893159,8.315338520665161,3.0
7.654995320440501,2.9315173015241496,2.0
7.502349963692926,3.6466586083388424,2.0
2.42195911404666,1.9938324283917943,1.0
5.665738725789195,6.809679190881544,3.0
4.335162626745973,8.149791253759616,3.0
5.272982290217506,8.010715165336507,3.0
1.8713391711833394,2.1633122939627922,1.0
1.9988132596834185,2.0726868294009932,1.0
2.4622346483165063,1.936835661661654,1.0
8.422305906502631,3.1201644102742963,2.0
1.2087017291608517,2.51669264139532,1.0
2.378993995114657,2.5944157748608,1.0
1.2497147493042609,1.7586430827607025,1.0
2.288269742323855,1.0017781641856804,1.0
5.8367503943716095,8.407375147824053,3.0
7.7517441902213715,2.580303064383412,2.0
1.9408573917548693,2.2454188234485244,1.0
4.692988278564564,8.77821925724424,3.0
4.42326642622038,8.630003920058568,3.0
2.9266627153127773,2.2163438893522547,1.0
5.587347423759965,8.216640468855388,3.0
4.205345848315271,9.745714378112993,3.0
7.638632666341447,3.2477564128545673,2.0
3.972437281941999,8.013231877690442,3.0
7.362899146875724,2.7291407436964406,2.0
1.9915656270758433,2.407336212135988,1.0
2.0537355565347326,1.624047564907003,1.0
2.272642555672898,2.4634716380916983,1.0
2.2069608493136164,1.6881195536324407,1.0
7.349817820520788,2.4859942249439295,2.0
8.399195634968118,3.1121313352691966,2.0
1.8085628366707116,2.840824417057723,1.0
1.4721515301866979,3.2390699928954465,1.0
5.506077900842587,8.781897017849909,3.0
4.680778653220557,7.637443778344235,3.0
8.453924399175575,3.1688481168415126,2.0
6.003302131750866,7.770961204982507,3.0
8.0907115484336,2.3357783701862007,2.0
1.8997276978376738,1.938253682675183,1.0
6.031533263301288,7.920024095607152,3.0
7.8202266143630315,3.185478355416789,2.0
1.2389158130725972,2.3320106040259607,1.0
7.5362371780006345,2.5429611581774325,2.0
7.478214225390937,3.622850305678863,2.0
1.8018616940537895,2.6624296443538533,1.0
2.1207474138819955,2.0475157123324275,1.0
4.393009346097875,7.004351739101776,3.0
6.920354798825273,3.6072293734065752,2.0
4.81806098805733,8.212993581774786,3.0
2.3116059978596724,1.2153151258932304,1.0
2.8524495850300795,2.23493692448334,1.0
5.395536706041089,8.498229294202392,3.0
8.037550645050283,3.631768039410564,2.0
8.538944840943143,2.7923089453270973,2.0
5.3838812860860745,8.055714086463215,3.0
4.979070372018721,7.875868460313657,3.0
4.616690142960281,7.7278093337312495,3.0
1.6596449576520955,1.8381707761542492,1.0
7.466905942376874,2.091251751160596,2.0
6.293001080566063,7.135711140324831,3.0
1.3355715361761462,2.0693094824505605,1.0
2.058333532948425,2.1198844771848733,1.0
4.719750498338801,8.63230835628972,3.0
2.360921252346329,1.376283845037813,1.0
7.84082068903048,3.1510073471198585,2.0
2.8237482798351525,2.3694625456712757,1.0
4.941572371317479,7.931819473520063,3.0
8.038200635932292,3.5857918092878283,2.0
1.767693792963622,2.572565269173307,1.0
7.720996059490347,2.5328128288192273,2.0
6.93768483147243,2.996559779661054,2.0
4.707889060060849,8.232125854181445,3.0
4.241442570866619,8.768641162446569,3.0
5.42932318467917,8.384781885583708,3.0
4.781934865788535,7.110735700246735,3.0
8.121883326726442,2.566484700445712,2.0
4.724537169409189,8.0434076645701,3.0
4.020821274046332,8.944219306742715,3.0
1.617613540769889,2.648482059966809,1.0
1.7912326611086264,1.7449939972709931,1.0
5.217734032329673,7.430879053397664,3.0
7.995306050250806,3.0401203311392586,2.0
4.863682043417932,7.830347946133012,3.0
7.085034611571048,3.700586336590315,2.0
4.77630454570183,8.299704803453393,3.0
7.798382369300239,3.3346481183254473,2.0
2.4688541062264973,1.451102518987621,1.0
4.945494548641173,8.73027820319729,3.0
1.9173317535870273,1.8116601445449971,1.0
5.300990392382901,7.48995956449399,3.0
6.058954310627504,7.566929864507352,3.0
8.197950143357003,3.0218513129928453,2.0
4.796393645811685,7.774642981910443,3.0
1.797506364363739,2.4519859778748274,1.0
2.9953195346684067,1.8930408008479713,1.0
4.624159904272076,8.291996122393645,3.0
2.096852054488339,1.6220983987744582,1.0
7.731141995540884,2.752998264190456,2.0
1.8290784758480403,2.4334135068285883,1.0
2.7237206631386814,1.896649107501776,1.0
4.732408040113573,7.987172383757426,3.0
7.640856381853093,3.1104138144724,2.0
5.325298421063917,7.40339016706319,3.0
